Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,Battery_Cell,PinHeader_1x02_P2.54mm_Vertical,125.52,-136.5,270.0,bottom
BUZZER1,1207-P6.5MM,BUZ-TH_BD12.5-P6.50-D1.4,92.25,-127.5,180.0,top
SW1,TSC016A04518A,SW-TH_4P-L4.5-W4.5-P3.00-LS4.8,123.4396,-106.0,180.0,top
SW2,TSC016A04518A,SW-TH_4P-L4.5-W4.5-P3.00-LS4.8,100.8896,-106.0,180.0,top
SW3,TSC016A04518A,SW-TH_4P-L4.5-W4.5-P3.00-LS4.8,108.3896,-106.0,0.0,top
SW4,TSC016A04518A,SW-TH_4P-L4.5-W4.5-P3.00-LS4.8,115.9396,-106.0,180.0,top
SW5,TK-6580A-1,SW-TH_TK-6580A-1,145.9,-99.5175,90.0,top
U1,XIAO-ESP32-C3-DIP-SMD,XIAO-ESP32-C3-DIP-SMD,111.98,-133.166,-90.0,top
U2,HS96L03W2C03,OLED-TH_L27.8-W27.2-P2.54_C9900033791,112.56366,-77.495,0.0,top
